date,site,team,div,t_score,opp,div,o_score
2016-10-19,home,Dist. Columbia,D2,1.0,Queens (NY),D2,1.5
2016-09-27,home,Dixie St.,D2,3.0,Holy Names,D2,0.6
2016-10-01,home,Dixie St.,D2,2.3,Fresno Pacific,D2,1.1
2016-10-22,home,Dixie St.,D2,3.2,Academy of Art,D2,0.6
2016-10-29,home,Dixie St.,D2,1.7,Dominican (CA),D2,1.0
2016-10-31,home,Dixie St.,D2,1.9,Notre Dame de Namur,D2,1.0
2016-11-05,home,Dixie St.,D2,1.6,California Baptist,D2,1.3
2016-10-07,home,Dominican (CA),D2,2.0,Fresno Pacific,D2,1.3
2016-10-14,home,Dominican (CA),D2,1.7,Notre Dame de Namur,D2,1.1
2016-11-03,home,Dominican (CA),D2,1.3,Chaminade,D2,1.2
2016-11-05,home,Dominican (CA),D2,1.7,BYU-Hawaii,D2,1.6
2016-10-02,home,Dominican (IL),D3,2.3,Illinois Col.,D3,0.6
2016-10-05,home,Dominican (IL),D3,2.7,Rockford,D3,0.6
2016-10-12,home,Dominican (IL),D3,2.7,Aurora,D3,1.4
2016-10-15,home,Dominican (IL),D3,1.6,Concordia Wisconsin,D3,1.2
2016-10-18,home,Dominican (IL),D3,2.1,Lake Forest,D3,0.9
2016-10-22,home,Dominican (IL),D3,4.0,Edgewood,D3,0.9
2016-09-25,home,Dominican (NY),D2,2.1,Chestnut Hill,D2,1.4
2016-10-05,home,Dominican (NY),D2,2.7,Nyack,D2,1.4
2016-10-08,home,Dominican (NY),D2,1.9,Goldey-Beacom,D2,2.1
2016-10-19,home,Dominican (NY),D2,2.1,Bloomfield,D2,1.7
2016-10-25,home,Dominican (NY),D2,1.8,Felician,D2,1.2
2016-10-28,home,Dominican (NY),D2,2.0,Wilmington (DE),D2,2.9
2016-10-11,home,Drake,D1,1.4,Bradley,D1,1.1
2016-10-22,home,Drake,D1,1.3,Evansville,D1,1.5
2016-10-29,home,Drake,D1,1.3,Central Ark.,D1,1.3
2016-11-01,home,Drake,D1,1.7,Western Ill.,D1,1.4
2016-10-01,home,Drew,D3,1.7,Moravian,D3,0.9
2016-10-15,home,Drew,D3,1.8,Susquehanna,D3,0.8
2016-10-19,home,Drew,D3,1.1,Kean,D3,1.7
2016-10-22,home,Drew,D3,1.1,Catholic,D3,0.9
2016-09-28,home,Drexel,D1,0.7,Delaware,D1,1.7
2016-10-01,home,Drexel,D1,0.8,UNCW,D1,2.1
2016-10-04,home,Drexel,D1,0.9,Columbia,D1,1.7
2016-10-15,home,Drexel,D1,0.6,Elon,D1,1.8
2016-10-22,home,Drexel,D1,1.1,James Madison,D1,1.0
2016-10-25,home,Drexel,D1,1.0,UMBC,D1,1.5
2016-09-30,home,Drury,D2,2.7,Maryville (MO),D2,1.0
2016-10-02,home,Drury,D2,1.6,Mo.-St. Louis,D2,1.0
2016-10-14,home,Drury,D2,2.1,Southern Ind.,D2,1.2
2016-10-16,home,Drury,D2,2.2,Bellarmine,D2,0.7
2016-10-23,home,Drury,D2,2.5,William Jewell,D2,0.9
2016-10-26,home,Drury,D2,1.4,Missouri S&T,D2,0.8
2016-10-05,home,Dubuque,D3,1.6,Loras,D3,0.9
2016-10-08,home,Dubuque,D3,2.0,Simpson,D3,0.9
2016-10-19,home,Dubuque,D3,2.7,Wartburg,D3,1.0
2016-10-22,home,Dubuque,D3,2.0,Wis.-Platteville,D3,0.8
2016-10-25,home,Dubuque,D3,3.7,Coe,D3,0.4
2016-09-27,home,Duke,D1,1.4,Georgia St.,D1,1.3
2016-10-04,home,Duke,D1,2.1,Davidson,D1,0.7
2016-10-14,home,Duke,D1,0.8,North Carolina,D1,1.6
2016-10-18,home,Duke,D1,1.8,Campbell,D1,0.7
2016-10-21,home,Duke,D1,0.8,Notre Dame,D1,1.5
2016-10-01,home,Duquesne,D1,1.0,Buffalo,D1,1.0
2016-10-08,home,Duquesne,D1,0.7,George Washington,D1,0.8
2016-10-15,home,Duquesne,D1,1.4,VCU,D1,1.0
2016-10-19,home,Duquesne,D1,1.3,George Mason,D1,0.7
2016-11-05,home,Duquesne,D1,1.1,Rhode Island,D1,0.8
2016-09-27,home,D'Youville,D3,0.5,Penn St.-Behrend,D3,3.3
2016-10-08,home,D'Youville,D3,1.0,Mount Aloysius,D3,4.4
2016-10-15,home,D'Youville,D3,1.6,Pitt.-Greensburg,D3,1.8
2016-10-19,home,D'Youville,D3,1.8,Hilbert,D3,2.3
2016-10-22,home,D'Youville,D3,0.8,Penn St.-Altoona,D3,4.2
2016-10-05,home,Earlham,D3,0.8,Rose-Hulman,D3,1.3
2016-10-08,home,Earlham,D3,1.1,Mt. St. Joseph,D3,1.6
2016-10-15,home,Earlham,D3,1.2,Anderson (IN),D3,1.5
2016-10-26,home,Earlham,D3,0.7,Transylvania,D3,2.0
2016-10-29,home,Earlham,D3,1.1,Manchester,D3,1.7
2016-09-28,home,Eastern,D3,4.4,Neumann,D3,0.7
2016-10-01,home,Eastern,D3,2.2,Manhattanville,D3,1.1
2016-10-03,home,Eastern,D3,4.5,CCNY,D3,0.8
2016-10-08,home,Eastern,D3,4.3,Delaware Valley,D3,0.5
2016-10-19,home,Eastern,D3,3.0,Wilkes,D3,0.7
2016-10-22,home,Eastern,D3,2.5,King's (PA),D3,0.6
2016-10-04,home,Eastern Conn. St.,D3,0.9,Connecticut Col.,D3,1.6
2016-10-15,home,Eastern Conn. St.,D3,0.5,UMass Boston,D3,1.9
2016-10-19,home,Eastern Conn. St.,D3,1.2,Trinity (CT),D3,0.8
2016-10-22,home,Eastern Conn. St.,D3,2.6,Southern Me.,D3,0.8
2016-09-27,home,Eastern Ill.,D1,1.2,Valparaiso,D1,1.4
2016-10-01,home,Eastern Ill.,D1,0.8,Denver,D1,1.4
2016-10-22,home,Eastern Ill.,D1,1.9,Fort Wayne,D1,1.5
2016-10-29,home,Eastern Ill.,D1,1.5,Western Ill.,D1,1.2
2016-09-27,home,Eastern Nazarene,D3,3.5,Becker,D3,0.8
2016-10-04,home,Eastern Nazarene,D3,1.3,Endicott,D3,1.8
2016-10-06,home,Eastern Nazarene,D3,7.4,Wheelock,D3,0.7
2016-10-09,home,Eastern Nazarene,D3,1.3,Gordon,D3,2.5
2016-10-15,home,Eastern Nazarene,D3,1.4,Roger Williams,D3,1.3
2016-10-21,home,Eastern Nazarene,D3,2.5,Nichols,D3,2.2
2016-10-25,home,Eastern Nazarene,D3,1.9,Curry,D3,1.1
2016-09-29,home,Eastern N.M.,D2,2.1,Tex. Permian Basin,D2,1.8
2016-10-01,home,Eastern N.M.,D2,1.1,Lubbock Christian,D2,1.3
2016-10-03,home,Eastern N.M.,D2,2.6,Southern Nazarene,D2,1.6
2016-10-06,home,Eastern N.M.,D2,0.9,Newman,D2,1.4
2016-10-08,home,Eastern N.M.,D2,0.9,Rogers St.,D2,1.2
2016-10-13,home,Eastern N.M.,D2,1.4,Dallas Baptist,D2,1.2
2016-10-15,home,Eastern N.M.,D2,0.5,St. Edward's,D2,2.2
2016-10-29,home,Eastern N.M.,D2,1.0,West Tex. A&M,D2,2.0
2016-10-01,home,East. Mennonite,D3,1.2,Randolph,D3,1.9
2016-10-04,home,East. Mennonite,D3,0.9,Lynchburg,D3,2.0
2016-10-15,home,East. Mennonite,D3,2.6,Guilford,D3,1.5
2016-10-19,home,East. Mennonite,D3,1.4,Va. Wesleyan,D3,1.5
2016-10-26,home,East. Mennonite,D3,2.5,Shenandoah,D3,1.3
2016-10-01,home,East Stroudsburg,D2,1.2,California (PA),D2,1.2
2016-10-15,home,East Stroudsburg,D2,2.1,Seton Hill,D2,1.4
2016-10-22,home,East Stroudsburg,D2,2.5,Dist. Columbia,D2,1.1
2016-10-01,home,East Tenn. St.,D1,1.1,Mercer,D1,0.8
2016-10-11,home,East Tenn. St.,D1,2.9,VMI,D1,0.6
2016-10-15,home,East Tenn. St.,D1,1.2,Wofford,D1,0.9
2016-10-22,home,East Tenn. St.,D1,1.3,Furman,D1,0.8
2016-10-25,home,East Tenn. St.,D1,1.3,UNCG,D1,1.0
2016-09-30,home,East Tex. Baptist,D3,1.7,Texas-Tyler,D3,1.3
2016-10-01,home,East Tex. Baptist,D3,1.5,Ozarks (AR),D3,1.4
2016-10-14,home,East Tex. Baptist,D3,3.4,Howard Payne,D3,0.9
2016-10-15,home,East Tex. Baptist,D3,1.1,Texas-Dallas,D3,1.2
2016-10-28,home,East Tex. Baptist,D3,1.8,McMurry,D3,1.1
2016-10-29,home,East Tex. Baptist,D3,1.0,Hardin-Simmons,D3,1.4
2016-10-08,home,Eckerd,D2,1.8,Palm Beach Atl.,D2,1.2
2016-10-11,home,Eckerd,D2,2.0,Tampa,D2,1.3
2016-10-18,home,Eckerd,D2,1.5,Florida Tech,D2,1.0
2016-10-22,home,Eckerd,D2,1.8,Nova Southeastern,D2,0.7
2016-09-28,home,Edgewood,D3,2.3,Rockford,D3,2.0
2016-10-01,home,Edgewood,D3,2.9,Concordia Chicago,D3,2.1
2016-10-09,home,Edgewood,D3,2.2,Cornell College,D3,2.0
2016-10-19,home,Edgewood,D3,1.9,Wis. Lutheran,D3,2.4
2016-10-15,home,Elizabethtown,D3,1.9,Goucher,D3,0.7
2016-10-29,home,Elizabethtown,D3,3.9,Juniata,D3,0.6
2016-09-26,home,Elmhurst,D3,1.4,Simpson,D3,1.3
2016-09-28,home,Elmhurst,D3,2.3,Augustana (IL),D3,0.8
2016-10-05,home,Elmhurst,D3,1.7,North Central (IL),D3,0.9
2016-10-08,home,Elmhurst,D3,1.6,Ill. Wesleyan,D3,0.8
2016-10-19,home,Elmhurst,D3,1.3,Carthage,D3,1.3
2016-09-27,home,Elmira,D3,2.4,Marywood,D3,1.2
2016-10-05,home,Elmira,D3,1.1,Skidmore,D3,1.2
2016-10-08,home,Elmira,D3,1.3,Ithaca,D3,1.4
2016-10-22,home,Elmira,D3,1.3,Nazareth,D3,1.1
2016-10-26,home,Elmira,D3,1.3,King's (PA),D3,1.0
2016-09-28,home,Elms,D3,1.5,Fitchburg St.,D3,2.0
2016-10-01,home,Elms,D3,5.2,Wheelock,D3,1.3
2016-10-15,home,Elms,D3,1.4,Lesley,D3,1.5
2016-10-26,home,Elms,D3,2.4,Becker,D3,1.5
2016-09-28,home,Elon,D1,1.4,UNCW,D1,1.1
2016-10-12,home,Elon,D1,1.5,William & Mary,D1,1.1
2016-10-23,home,Elon,D1,1.2,Delaware,D1,0.9
2016-10-25,home,Elon,D1,1.4,Duke,D1,0.8
2016-10-29,home,Elon,D1,1.5,Hofstra,D1,0.8
2016-10-01,home,Emerson,D3,0.7,WPI,D3,1.5
2016-10-08,home,Emerson,D3,0.6,Coast Guard,D3,1.3
2016-10-12,home,Emerson,D3,1.7,Eastern Nazarene,D3,1.4
2016-10-22,home,Emerson,D3,0.8,Clark (MA),D3,1.8
2016-10-29,home,Emerson,D3,1.1,Babson,D3,1.2
2016-10-08,home,Emmanuel (GA),D2,1.9,Barton,D2,1.7
2016-10-15,home,Emmanuel (GA),D2,2.6,Southern Wesleyan,D2,1.8
2016-10-22,home,Emmanuel (GA),D2,1.6,Pfeiffer,D2,4.0
2016-10-06,home,Emmanuel (MA),D3,3.6,Lasell,D3,0.8
2016-10-08,home,Emmanuel (MA),D3,4.5,Anna Maria,D3,1.5
2016-10-12,home,Emmanuel (MA),D3,2.4,Lesley,D3,0.7
2016-10-15,home,Emmanuel (MA),D3,1.9,Rivier,D3,1.0
2016-09-27,home,Emory,D3,2.3,Piedmont,D3,1.2
2016-10-01,home,Emory,D3,0.7,Chicago,D3,2.1
2016-10-14,home,Emory,D3,1.2,CWRU,D3,1.2
2016-10-16,home,Emory,D3,1.2,Carnegie Mellon,D3,1.5
2016-10-08,home,Emory & Henry,D3,3.0,Shenandoah,D3,1.0
2016-10-15,home,Emory & Henry,D3,1.4,Randolph,D3,1.6
2016-10-18,home,Emory & Henry,D3,1.6,Wash. & Lee,D3,1.7
2016-10-29,home,Emory & Henry,D3,2.4,East. Mennonite,D3,1.3
2016-10-08,home,Endicott,D3,2.3,Salve Regina,D3,0.9
2016-10-19,home,Endicott,D3,1.6,U New England,D3,0.5
2016-10-05,home,Erskine,D2,3.0,Clayton St.,D2,1.0
2016-10-08,home,Erskine,D2,2.1,Belmont Abbey,D2,1.3
2016-10-15,home,Erskine,D2,1.9,Barton,D2,1.0
2016-10-25,home,Erskine,D2,2.5,Emmanuel (GA),D2,1.1
2016-10-11,home,Eureka,D3,2.5,Fontbonne,D3,0.7
2016-10-25,home,Eureka,D3,1.7,Greenville,D3,0.7
2016-10-29,home,Eureka,D3,1.7,Webster,D3,0.9
2016-09-28,home,Evansville,D1,1.5,Marshall,D1,0.9
2016-10-01,home,Evansville,D1,1.2,Missouri St.,D1,0.8
2016-10-05,home,Evansville,D1,0.9,Kentucky,D1,1.2
2016-10-15,home,Evansville,D1,0.8,Loyola Chicago,D1,1.4
2016-10-25,home,Evansville,D1,1.3,Lipscomb,D1,1.3
2016-11-05,home,Evansville,D1,1.1,SIUE,D1,0.7
2016-10-01,home,Fairfield,D1,2.1,Iona,D1,1.0
2016-10-08,home,Fairfield,D1,1.2,Marist,D1,1.4
2016-10-15,home,Fairfield,D1,1.2,Niagara,D1,0.9
2016-10-26,home,Fairfield,D1,2.0,Manhattan,D1,0.6
2016-11-02,home,Fairfield,D1,0.9,Quinnipiac,D1,1.1
2016-09-27,home,Fairleigh Dickinson,D1,1.0,Lafayette,D1,0.9
2016-10-07,home,Fairleigh Dickinson,D1,1.7,Robert Morris,D1,0.9
2016-10-15,home,Fairleigh Dickinson,D1,1.5,Bryant,D1,0.8
2016-10-21,home,Fairleigh Dickinson,D1,0.9,Saint Francis (PA),D1,1.2
2016-11-01,home,Fairleigh Dickinson,D1,1.1,Army West Point,D1,1.2
2016-11-06,home,Fairleigh Dickinson,D1,1.2,Sacred Heart,D1,1.0
2016-09-30,home,Farmingdale St.,D3,2.5,Yeshiva,D3,1.0
2016-10-02,home,Farmingdale St.,D3,2.5,Sarah Lawrence,D3,0.8
2016-10-04,home,Farmingdale St.,D3,3.6,York (NY),D3,0.7
2016-10-15,home,Farmingdale St.,D3,1.1,Merchant Marine,D3,1.5
2016-10-22,home,Farmingdale St.,D3,2.5,Mt. St. Vincent,D3,1.0
2016-10-26,home,Farmingdale St.,D3,1.5,St. Joseph's (L.I.),D3,1.0
2016-10-01,home,FDU-Florham,D3,1.2,DeSales,D3,1.7
2016-10-08,home,FDU-Florham,D3,1.5,Wilkes,D3,1.3
2016-10-15,home,FDU-Florham,D3,0.9,Eastern,D3,2.8
2016-10-19,home,FDU-Florham,D3,1.1,Manhattanville,D3,2.0
2016-09-27,home,Felician,D2,1.2,Bloomfield,D2,1.1
2016-10-06,home,Felician,D2,1.1,East Stroudsburg,D2,1.5
2016-10-09,home,Felician,D2,1.2,Wilmington (DE),D2,1.9
2016-10-11,home,Felician,D2,1.7,Concordia (NY),D2,1.4
2016-10-16,home,Felician,D2,1.9,Holy Family,D2,0.9
2016-10-19,home,Felician,D2,0.9,Post,D2,0.9
2016-10-01,home,Ferrum,D3,1.8,N.C. Wesleyan,D3,2.5
2016-10-02,home,Ferrum,D3,1.9,Methodist,D3,1.6
2016-10-10,home,Ferrum,D3,1.5,Va. Wesleyan,D3,2.0
2016-10-22,home,Ferrum,D3,5.2,Huntingdon,D3,1.9
2016-10-23,home,Ferrum,D3,3.6,LaGrange,D3,1.4
2016-10-11,home,FGCU,D1,2.2,South Fla.,D1,1.0
2016-10-14,home,FGCU,D1,2.6,Stetson,D1,0.9
2016-10-18,home,FGCU,D1,2.6,North Florida,D1,1.4
2016-10-22,home,FGCU,D1,3.5,USC Upstate,D1,1.1
2016-09-25,home,Findlay,D2,1.5,Northern Mich.,D2,1.6
2016-09-30,home,Findlay,D2,1.5,Ashland,D2,1.2
2016-10-02,home,Findlay,D2,1.8,Ohio Dominican,D2,1.6
2016-10-07,home,Findlay,D2,2.3,Walsh,D2,1.5
2016-10-09,home,Findlay,D2,0.7,Lake Erie,D2,1.2
2016-10-26,home,Findlay,D2,0.9,Northwood,D2,1.7
2016-10-05,home,Finlandia,D3,4.1,Northland,D3,0.8
2016-09-30,home,Fitchburg St.,D3,1.1,Worcester St.,D3,1.9
2016-10-05,home,Fitchburg St.,D3,1.5,Nichols,D3,2.1
2016-10-19,home,Fitchburg St.,D3,0.6,WPI,D3,1.7
2016-10-22,home,Fitchburg St.,D3,1.3,MCLA,D3,1.7
2016-10-25,home,Fitchburg St.,D3,0.6,Springfield,D3,2.8
2016-10-04,home,FIU,D1,1.5,FGCU,D1,1.8
2016-10-08,home,FIU,D1,1.3,South Carolina,D1,1.1
2016-10-21,home,FIU,D1,1.8,Fla. Atlantic,D1,0.8
2016-10-25,home,FIU,D1,2.3,UCF,D1,1.2
2016-11-05,home,FIU,D1,1.0,UAB,D1,1.0
2016-09-27,home,Fla. Atlantic,D1,1.1,Stetson,D1,1.1
2016-10-01,home,Fla. Atlantic,D1,0.7,UAB,D1,1.2
2016-10-15,home,Fla. Atlantic,D1,0.6,New Mexico,D1,1.3
2016-10-26,home,Fla. Atlantic,D1,0.6,Kentucky,D1,1.4
2016-11-02,home,Fla. Atlantic,D1,1.5,UCF,D1,1.5
2016-09-28,home,Flagler,D2,1.8,Ga. Southwestern,D2,1.8
2016-10-01,home,Flagler,D2,1.4,North Georgia,D2,2.3
2016-10-12,home,Flagler,D2,1.2,UNC Pembroke,D2,1.9
2016-10-22,home,Flagler,D2,1.0,Rollins,D2,2.2
2016-10-26,home,Flagler,D2,1.4,Francis Marion,D2,1.9
2016-10-01,home,Fla. Southern,D2,2.0,Barry,D2,1.9
2016-10-05,home,Fla. Southern,D2,1.5,Rollins,D2,1.3
2016-10-15,home,Fla. Southern,D2,1.2,Florida Tech,D2,1.3
2016-10-18,home,Fla. Southern,D2,2.6,Flagler,D2,0.8
2016-10-12,home,Florida Tech,D2,1.5,Nova Southeastern,D2,0.7
2016-10-22,home,Florida Tech,D2,1.7,Tampa,D2,1.2
2016-09-27,home,Fontbonne,D3,0.8,Concordia Wisconsin,D3,3.1
2016-10-01,home,Fontbonne,D3,2.4,MacMurray,D3,1.8
2016-10-04,home,Fontbonne,D3,0.4,Washington-St. Louis,D3,3.0
2016-10-06,home,Fontbonne,D3,1.6,Iowa Wesleyan,D3,1.5
2016-10-08,home,Fontbonne,D3,1.1,Greenville,D3,1.4
2016-10-25,home,Fontbonne,D3,1.0,Westminster (MO),D3,3.2
2016-10-29,home,Fontbonne,D3,1.2,Principia,D3,1.6
2016-10-09,home,Fordham,D1,1.4,Massachusetts,D1,0.9
2016-10-12,home,Fordham,D1,0.8,Duquesne,D1,0.9
2016-10-18,home,Fordham,D1,1.1,Lehigh,D1,0.9
2016-10-23,home,Fordham,D1,1.5,Davidson,D1,0.8
2016-11-05,home,Fordham,D1,1.6,St. Bonaventure,D1,0.7
2016-10-07,home,Fort Hays St.,D2,2.3,Upper Iowa,D2,0.9
2016-10-09,home,Fort Hays St.,D2,1.8,Lindenwood (MO),D2,1.4
2016-10-15,home,Fort Hays St.,D2,4.4,Mary,D2,0.9
2016-10-28,home,Fort Hays St.,D2,4.3,Southwest Baptist,D2,0.7
2016-10-30,home,Fort Hays St.,D2,2.4,Northeastern St.,D2,0.9
2016-09-30,home,Fort Lewis,D2,1.4,Colorado Mesa,D2,2.0
2016-10-05,home,Fort Lewis,D2,3.0,Adams St.,D2,1.7
2016-10-07,home,Fort Lewis,D2,2.0,Colorado St.-Pueblo,D2,1.4
2016-10-21,home,Fort Lewis,D2,4.1,Colo. Christian,D2,1.1
2016-10-23,home,Fort Lewis,D2,1.3,Colorado Mines,D2,2.3
2016-09-30,home,Framingham St.,D3,1.1,Bridgewater St.,D3,1.1
2016-10-12,home,Framingham St.,D3,0.5,UMass Boston,D3,2.5
2016-10-15,home,Framingham St.,D3,1.5,Salem St.,D3,1.3
2016-10-18,home,Framingham St.,D3,1.4,Emerson,D3,1.1
2016-10-22,home,Framingham St.,D3,1.3,Mass. Maritime,D3,1.5
2016-10-01,home,Franciscan,D3,3.5,D'Youville,D3,1.1
2016-10-05,home,Franciscan,D3,1.6,La Roche,D3,1.3
2016-10-11,home,Franciscan,D3,1.5,Mount Aloysius,D3,2.5
2016-10-15,home,Franciscan,D3,0.8,Penn St.-Behrend,D3,1.9
2016-10-22,home,Franciscan,D3,1.0,Medaille,D3,2.0
2016-09-28,home,Francis Marion,D2,1.2,Lander,D2,1.6
2016-10-08,home,Francis Marion,D2,1.5,Young Harris,D2,1.7
2016-10-12,home,Francis Marion,D2,2.2,S.C. Aiken,D2,1.4
2016-10-19,home,Francis Marion,D2,1.2,Erskine,D2,1.8
2016-10-01,home,Franklin,D3,2.8,Defiance,D3,1.4
2016-10-12,home,Franklin,D3,1.2,Manchester,D3,2.1
2016-10-15,home,Franklin,D3,1.2,Mt. St. Joseph,D3,2.1
2016-10-19,home,Franklin,D3,0.8,Transylvania,D3,2.5
2016-10-22,home,Franklin,D3,1.5,Earlham,D3,1.4
2016-09-28,home,Franklin Pierce,D2,1.4,Southern N.H.,D2,2.2
2016-10-07,home,Franklin Pierce,D2,3.3,St. Anselm,D2,0.9
2016-10-15,home,Franklin Pierce,D2,2.4,Merrimack,D2,1.5
2016-10-19,home,Franklin Pierce,D2,3.4,Bentley,D2,0.9
2016-10-25,home,Franklin Pierce,D2,2.0,Le Moyne,D2,1.3
2016-10-01,home,Frank. & Marsh.,D3,1.9,Muhlenberg,D3,0.8
2016-10-15,home,Frank. & Marsh.,D3,1.1,Johns Hopkins,D3,0.9
2016-10-22,home,Frank. & Marsh.,D3,1.2,Haverford,D3,1.0
2016-10-26,home,Frank. & Marsh.,D3,1.4,Gettysburg,D3,1.0
2016-09-28,home,Fredonia,D3,1.8,John Carroll,D3,2.0
2016-10-01,home,Fredonia,D3,1.3,Buffalo St.,D3,1.9
2016-10-14,home,Fredonia,D3,2.0,SUNY Potsdam,D3,1.4
2016-10-15,home,Fredonia,D3,1.1,Plattsburgh St.,D3,2.3
2016-10-05,home,Fresno Pacific,D2,1.2,Sonoma St.,D2,1.6
2016-10-19,home,Fresno Pacific,D2,3.1,Academy of Art,D2,0.9
2016-10-22,home,Fresno Pacific,D2,2.9,Holy Names,D2,0.9
2016-11-03,home,Fresno Pacific,D2,2.5,Hawaii Hilo,D2,1.1
2016-11-05,home,Fresno Pacific,D2,1.5,Hawaii Pacific,D2,2.0
2016-10-05,home,Frostburg St.,D3,1.9,Mary Washington,D3,1.1
2016-10-08,home,Frostburg St.,D3,1.5,Chris. Newport,D3,1.9
2016-10-12,home,Frostburg St.,D3,1.9,York (PA),D3,1.1
2016-10-22,home,Frostburg St.,D3,2.4,Marymount (VA),D3,0.7
2016-09-27,home,Furman,D1,0.9,ETSU,D1,1.1
2016-10-08,home,Furman,D1,1.2,Wofford,D1,1.2
2016-10-15,home,Furman,D1,2.7,VMI,D1,0.8
2016-10-18,home,Furman,D1,1.2,UNCG,D1,1.3
2016-10-25,home,Furman,D1,1.0,Mercer,D1,1.1
2016-09-25,home,Gallaudet,D3,1.3,Penn College,D3,1.3
2016-10-01,home,Gallaudet,D3,1.7,Keuka,D3,2.3
2016-10-02,home,Gallaudet,D3,1.3,Wells,D3,1.6
2016-10-11,home,Gallaudet,D3,2.7,Valley Forge,D3,1.3
2016-10-15,home,Gallaudet,D3,1.4,Morrisville St.,D3,3.1
2016-10-16,home,Gallaudet,D3,2.1,Cazenovia,D3,1.3
2016-10-01,home,Gannon,D2,1.8,Shippensburg,D2,1.1
2016-10-08,home,Gannon,D2,2.3,Seton Hill,D2,1.1
2016-10-15,home,Gannon,D2,1.3,California (PA),D2,1.0
2016-10-19,home,Gannon,D2,1.6,Urbana,D2,1.3
2016-10-29,home,Gannon,D2,2.1,East Stroudsburg,D2,1.3
2016-10-01,home,Gardner-Webb,D1,1.3,Radford,D1,2.3
2016-10-21,home,Gardner-Webb,D1,1.8,Liberty,D1,2.3
2016-11-02,home,Gardner-Webb,D1,1.5,Presbyterian,D1,1.5
2016-09-27,home,Ga. Southern,D1,1.9,Campbell,D1,0.8
2016-10-12,home,Ga. Southern,D1,2.7,Gardner-Webb,D1,1.3
2016-10-22,home,Ga. Southern,D1,1.3,Hartwick,D1,1.3
2016-11-04,home,Ga. Southern,D1,1.9,Appalachian St.,D1,1.0
2016-10-01,home,Ga. Southwestern,D2,1.7,UNC Pembroke,D2,2.0
2016-10-12,home,Ga. Southwestern,D2,2.5,Clayton St.,D2,2.2
2016-10-19,home,Ga. Southwestern,D2,2.0,North Georgia,D2,2.6
2016-10-22,home,Ga. Southwestern,D2,1.9,Francis Marion,D2,2.1
2016-09-28,home,Geneva,D3,1.8,Allegheny,D3,1.5
2016-10-01,home,Geneva,D3,1.2,Grove City,D3,2.2
2016-10-05,home,Geneva,D3,1.5,Westminster (PA),D3,1.5
2016-10-12,home,Geneva,D3,1.2,Alfred,D3,1.2
2016-10-15,home,Geneva,D3,1.7,Waynesburg,D3,0.8
2016-10-22,home,Geneva,D3,1.2,Thomas More,D3,1.6
2016-09-25,home,George Fox,D3,1.0,Willamette,D3,2.8
2016-10-08,home,George Fox,D3,1.1,Pacific (OR),D3,2.5
2016-10-14,home,George Fox,D3,1.4,Whitworth,D3,3.7
2016-10-16,home,George Fox,D3,1.3,Whitman,D3,2.2
2016-10-23,home,George Fox,D3,1.6,Linfield,D3,1.5
2016-10-08,home,George Mason,D1,1.0,Saint Joseph's,D1,0.9
2016-10-12,home,George Mason,D1,0.7,George Washington,D1,1.1
2016-10-22,home,George Mason,D1,1.0,La Salle,D1,1.1
2016-11-05,home,George Mason,D1,1.6,Davidson,D1,1.0
2016-09-27,home,Georgetown,D1,1.1,American,D1,1.1
2016-10-15,home,Georgetown,D1,0.9,DePaul,D1,1.0
2016-10-18,home,Georgetown,D1,1.0,Princeton,D1,1.1
2016-10-22,home,Georgetown,D1,0.5,St. John's (NY),D1,0.7
2016-10-29,home,Georgetown,D1,0.8,Villanova,D1,1.0
2016-09-28,home,George Washington,D1,1.1,St. Francis Brooklyn,D1,0.5
2016-10-01,home,George Washington,D1,1.2,Fordham,D1,0.5
2016-10-05,home,George Washington,D1,1.5,VCU,D1,0.8
2016-10-15,home,George Washington,D1,1.0,Saint Joseph's,D1,0.5
2016-11-05,home,George Washington,D1,1.1,Saint Louis,D1,0.5
2016-09-27,home,Georgian Court,D2,1.7,Lock Haven,D2,1.3
2016-09-29,home,Georgian Court,D2,1.5,West Chester,D2,1.8
2016-10-01,home,Georgian Court,D2,2.3,Caldwell,D2,1.5
2016-10-15,home,Georgian Court,D2,2.5,Dominican (NY),D2,1.8
2016-10-19,home,Georgian Court,D2,1.9,Chestnut Hill,D2,1.1
2016-10-25,home,Georgian Court,D2,3.1,Holy Family,D2,1.0
2016-10-02,home,Georgia St.,D1,1.8,Pacific,D1,1.4
2016-10-08,home,Georgia St.,D1,1.9,Ga. Southern,D1,1.2
2016-10-18,home,Georgia St.,D1,2.3,Jacksonville,D1,1.0
2016-10-26,home,Georgia St.,D1,2.1,Col. of Charleston,D1,1.0
2016-10-29,home,Georgia St.,D1,1.7,Hartwick,D1,1.2
2016-10-08,home,Gettysburg,D3,1.8,Swarthmore,D3,1.0
2016-10-12,home,Gettysburg,D3,1.9,Susquehanna,D3,0.8
2016-10-15,home,Gettysburg,D3,2.2,Dickinson,D3,1.0
2016-10-19,home,Gettysburg,D3,2.1,TCNJ,D3,1.4
2016-10-22,home,Gettysburg,D3,1.6,Washington Col.,D3,0.7
2016-10-01,home,Goldey-Beacom,D2,1.8,Felician,D2,0.9
2016-10-11,home,Goldey-Beacom,D2,1.9,Philadelphia U.,D2,1.1
